participant_id,puzzle_id,window_start,expert_state,expert_action,expert_rule,attention_label,attention_confidence,action_label,action_confidence,performance_label,performance_confidence,population_label,population_confidence,disagreement_type,dominant_tension,disagreement_intensity,suggested_support,support_category,support_rationale,io_category,expert_category
9,Transition,1700.0073172,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.174,hesitant,0.7,progressing,0.767,actively_solving,0.385,contradictory,scattered_but_progressing,0.471,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Transition,1705.0033014,EXPLORE,PROMPT,RULE_3_NO_ENTRY,focused,0.339,inactive,0.904,stalled,0.7,disoriented,0.352,contradictory,focused_but_idle,0.622,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,intervene
9,Transition,1710.0034992,EXPLORE,NONE,RULE_3_NO_ENTRY,focused,0.449,inactive,0.944,stalled,0.7,disoriented,0.328,contradictory,focused_but_idle,0.697,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
9,Transition,1715.0036883,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.161,inactive,0.95,stalled,0.7,disoriented,0.344,contradictory,scanning_but_passive,0.555,gentle_probe,probe,"Attention says searching, Action says inactive — persistent. Probe to distinguish exploration from disorientation.",probe,watch
9,Transition,1720.0176252,EXPLORE,NONE,RULE_3_NO_ENTRY,focused,0.418,hesitant,0.85,progressing,0.633,actively_solving,0.313,constructive,focused_progress,0.475,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
9,Transition,1725.000523,EXPLORE,NONE,RULE_3_NO_ENTRY,focused,0.174,hesitant,0.7,progressing,0.633,actively_solving,0.372,constructive,pop_confirms_progress,0.498,wait,watch,No clear pattern but player is progressing.,watch,watch
9,Transition,1730.0070036,EXPLORE,NONE,RULE_3_NO_ENTRY,focused,0.225,inactive,0.95,stalled,0.7,disoriented,0.349,contradictory,focused_but_idle,0.588,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
9,Transition,1735.0061022,EXPLORE,PROMPT,RULE_3_NO_ENTRY,focused,0.725,inactive,0.95,stalled,0.7,cognitively_stuck,0.568,contradictory,focused_but_idle,0.837,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,intervene
9,Transition,1740.0007773,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.503,active,0.669,progressing,0.9,transitioning,0.457,contradictory,scattered_but_progressing,0.702,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Transition,1745.000478,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.662,hesitant,0.525,progressing,0.767,transitioning,0.621,contradictory,scattered_but_progressing,0.715,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Transition,1750.0087457,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.527,active,0.673,progressing,0.9,transitioning,0.462,contradictory,scattered_but_progressing,0.714,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Transition,1755.0034669,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.65,active,0.73,progressing,0.9,exploring,0.295,contradictory,scattered_but_progressing,0.775,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Transition,1760.0268602,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.587,inactive,0.7,stalled,0.7,transitioning,0.612,contradictory,scanning_but_passive,0.643,monitor_closely,probe,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe,watch
9,Transition,1765.0128986,EXPLORE,PROMPT,RULE_3_NO_ENTRY,focused,0.22,inactive,0.7,stalled,0.7,transitioning,0.613,contradictory,focused_but_idle,0.46,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,intervene
9,Transition,1770.0161973,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.461,hesitant,0.7,progressing,0.633,transitioning,0.494,contradictory,scattered_but_progressing,0.547,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Transition,1775.013058,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.905,hesitant,0.85,progressing,0.767,exploring,0.514,contradictory,scattered_but_progressing,0.836,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Transition,1780.0032964,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.48,hesitant,0.488,progressing,0.9,disoriented,0.292,contradictory,scattered_but_progressing,0.69,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Transition,1785.0028796,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.903,hesitant,0.488,progressing,0.9,exploring,0.449,contradictory,scattered_but_progressing,0.901,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Transition,1790.000692,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.199,inactive,0.95,stalled,0.7,disoriented,0.336,contradictory,scanning_but_passive,0.575,monitor_closely,probe,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe,watch
9,Transition,1795.0152568,EXPLORE,PROMPT,RULE_3_NO_ENTRY,searching,0.648,inactive,0.875,stalled,0.7,exploring,0.3,contradictory,scanning_but_passive,0.762,monitor_closely,probe,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe,intervene
9,Transition,1800.0067496,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.95,inactive,0.841,stalled,0.7,exploring,0.566,contradictory,scanning_but_passive,0.895,gentle_probe,probe,"Attention says searching, Action says inactive — persistent. Probe to distinguish exploration from disorientation.",probe,watch
9,Transition,1805.0027282,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.822,hesitant,0.488,progressing,0.9,exploring,0.381,contradictory,scattered_but_progressing,0.861,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Transition,1810.0095027,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.806,hesitant,0.488,progressing,0.9,exploring,0.367,contradictory,scattered_but_progressing,0.853,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Transition,1815.0010164,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.635,hesitant,0.85,progressing,0.767,exploring,0.299,contradictory,scattered_but_progressing,0.701,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Transition,1820.0143251,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.946,hesitant,0.488,progressing,0.9,exploring,0.456,contradictory,scattered_but_progressing,0.923,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Transition,1825.0030052,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.357,hesitant,0.85,progressing,0.767,disoriented,0.317,contradictory,scattered_but_progressing,0.562,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Spoke Puzzle: Amount of Sunlight,1830.0063978,SOLVING,NONE,RULE_8_EXPLORE_EXIT,focused,0.224,hesitant,0.85,progressing,0.767,disoriented,0.295,constructive,focused_progress,0.505,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
9,Spoke Puzzle: Amount of Sunlight,1835.0133281,SOLVING,NONE,RULE_10_DEFAULT,focused,0.502,active,0.655,progressing,0.9,actively_solving,0.359,constructive,focused_progress,0.299,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
9,Spoke Puzzle: Amount of Sunlight,1840.0100385,SOLVING,NONE,RULE_10_DEFAULT,searching,0.95,active,0.95,progressing,0.9,transitioning,0.523,contradictory,scattered_but_progressing,0.925,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Spoke Puzzle: Amount of Sunlight,1845.0029754,SOLVING,NONE,RULE_10_DEFAULT,searching,0.678,hesitant,0.65,progressing,0.633,actively_solving,0.305,contradictory,scattered_but_progressing,0.655,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Spoke Puzzle: Amount of Sunlight,1850.0239492,SOLVING,NONE,RULE_10_DEFAULT,searching,0.757,hesitant,0.65,progressing,0.767,exploring,0.359,contradictory,scattered_but_progressing,0.762,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Spoke Puzzle: Amount of Sunlight,1855.0054188,SOLVING,NONE,RULE_10_DEFAULT,locked,0.615,inactive,0.681,stalled,0.7,cognitively_stuck,0.602,constructive,passive_and_stuck,0.309,spatial_hint,consensus_intervene,Agents agree: inactive and stalled (transient),intervene,watch
9,Spoke Puzzle: Amount of Sunlight,1860.0075019,SOLVING,NONE,RULE_10_DEFAULT,locked,0.665,inactive,0.734,stalled,0.7,cognitively_stuck,0.593,constructive,passive_and_stuck,0.283,spatial_hint,consensus_intervene,Agents agree: inactive and stalled (transient),intervene,watch
9,Spoke Puzzle: Amount of Sunlight,1865.0034038,SOLVING,NONE,RULE_10_DEFAULT,locked,0.665,inactive,0.747,stalled,0.7,cognitively_stuck,0.594,constructive,passive_and_stuck,0.276,spatial_hint,consensus_intervene,Agents agree: inactive and stalled (looping),intervene,watch
9,Spoke Puzzle: Amount of Sunlight,1870.0119348,SOLVING,NONE,RULE_10_DEFAULT,locked,0.665,inactive,0.76,stalled,0.7,cognitively_stuck,0.594,constructive,passive_and_stuck,0.27,spatial_hint,consensus_intervene,Agents agree: inactive and stalled (looping),intervene,watch
9,Spoke Puzzle: Amount of Sunlight,1875.0166385,SOLVING,NONE,RULE_10_DEFAULT,searching,0.826,hesitant,0.85,progressing,0.767,exploring,0.447,contradictory,scattered_but_progressing,0.796,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Spoke Puzzle: Amount of Sunlight,1880.0008034,STUCK,PROMPT,RULE_5_STUCK_ESCALATION,searching,0.95,hesitant,0.488,progressing,0.9,exploring,0.464,contradictory,scattered_but_progressing,0.925,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,intervene
9,Spoke Puzzle: Amount of Sunlight,1885.0070945,SOLVING,NONE,RULE_6_STUCK_EXIT,searching,0.559,hesitant,0.488,progressing,0.9,cognitively_stuck,0.318,contradictory,scattered_but_progressing,0.73,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Spoke Puzzle: Amount of Sunlight,1890.0058788,SOLVING,NONE,RULE_10_DEFAULT,locked,0.665,inactive,0.809,stalled,0.7,cognitively_stuck,0.603,constructive,passive_and_stuck,0.246,spatial_hint,consensus_intervene,Agents agree: inactive and stalled (transient),intervene,watch
9,Spoke Puzzle: Amount of Sunlight,1895.0088149,SOLVING,NONE,RULE_10_DEFAULT,locked,0.665,inactive,0.828,stalled,0.7,cognitively_stuck,0.598,constructive,passive_and_stuck,0.236,spatial_hint,consensus_intervene,Agents agree: inactive and stalled (transient),intervene,watch
9,Spoke Puzzle: Amount of Sunlight,1900.0131015,SOLVING,NONE,RULE_10_DEFAULT,locked,0.665,inactive,0.828,stalled,0.7,cognitively_stuck,0.614,constructive,passive_and_stuck,0.236,spatial_hint,consensus_intervene,Agents agree: inactive and stalled (looping),intervene,watch
9,Spoke Puzzle: Amount of Sunlight,1905.0071322,SOLVING,NONE,RULE_10_DEFAULT,focused,0.681,inactive,0.812,stalled,0.7,cognitively_stuck,0.571,contradictory,focused_but_idle,0.747,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
9,Spoke Puzzle: Amount of Sunlight,1910.0071095,STUCK,PROMPT,RULE_5_STUCK_ESCALATION,searching,0.932,hesitant,0.85,progressing,0.767,exploring,0.406,contradictory,scattered_but_progressing,0.85,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,intervene
9,Spoke Puzzle: Amount of Sunlight,1915.0036159,SOLVING,NONE,RULE_6_STUCK_EXIT,searching,0.414,hesitant,0.488,progressing,0.9,disoriented,0.31,contradictory,scattered_but_progressing,0.657,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Spoke Puzzle: Amount of Sunlight,1920.0115452,STUCK,NONE,RULE_4_STUCK,focused,0.401,inactive,0.889,stalled,0.7,disoriented,0.323,contradictory,focused_but_idle,0.645,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,intervene
9,Spoke Puzzle: Amount of Sunlight,1925.0051247,STUCK,NONE,RULE_4_STUCK,searching,0.187,inactive,0.88,stalled,0.7,disoriented,0.347,contradictory,scanning_but_passive,0.533,monitor_closely,probe,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe,intervene
9,Spoke Puzzle: Amount of Sunlight,1930.0182326,SOLVING,NONE,RULE_6_STUCK_EXIT,focused,0.491,hesitant,0.85,progressing,0.767,actively_solving,0.309,constructive,focused_progress,0.371,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
9,Spoke Puzzle: Amount of Sunlight,1935.0132024,STUCK,NONE,RULE_4_STUCK,searching,0.184,hesitant,0.7,progressing,0.633,transitioning,0.596,contradictory,scattered_but_progressing,0.408,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,intervene
9,Spoke Puzzle: Amount of Sunlight,1940.0173312,SOLVING,NONE,RULE_6_STUCK_EXIT,searching,0.233,hesitant,0.85,progressing,0.633,actively_solving,0.312,contradictory,scattered_but_progressing,0.433,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Spoke Puzzle: Amount of Sunlight,1945.0018309,STUCK,PROMPT,RULE_5_STUCK_ESCALATION,searching,0.89,inactive,0.87,stalled,0.7,exploring,0.38,contradictory,scanning_but_passive,0.88,monitor_closely,probe,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe,intervene
9,Spoke Puzzle: Amount of Sunlight,1950.0110386,SOLVING,NONE,RULE_6_STUCK_EXIT,searching,0.652,active,0.77,progressing,0.9,actively_solving,0.322,contradictory,scattered_but_progressing,0.776,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Spoke Puzzle: Amount of Sunlight,1955.0062505,SOLVING,NONE,RULE_10_DEFAULT,focused,0.5,active,0.824,progressing,0.9,transitioning,0.44,constructive,focused_progress,0.3,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
9,Spoke Puzzle: Amount of Sunlight,1960.0090657,SOLVING,NONE,RULE_10_DEFAULT,focused,0.228,hesitant,0.5,progressing,0.633,actively_solving,0.413,constructive,pop_confirms_progress,0.477,wait,watch,No clear pattern but player is progressing.,watch,watch
9,Spoke Puzzle: Amount of Sunlight,1965.0024872,SOLVING,NONE,RULE_10_DEFAULT,searching,0.95,hesitant,0.65,progressing,0.767,exploring,0.576,contradictory,scattered_but_progressing,0.859,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Spoke Puzzle: Amount of Sunlight,1970.015479,SOLVING,NONE,RULE_10_DEFAULT,searching,0.215,active,0.76,progressing,0.9,actively_solving,0.403,contradictory,scattered_but_progressing,0.557,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Spoke Puzzle: Amount of Sunlight,1975.0006188,SOLVING,NONE,RULE_10_DEFAULT,searching,0.486,inactive,0.324,stalled,0.7,transitioning,0.591,contradictory,scanning_but_passive,0.405,monitor_closely,probe,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe,watch
9,Spoke Puzzle: Amount of Sunlight,1980.0102765,SOLVING,NONE,RULE_10_DEFAULT,searching,0.702,hesitant,0.375,progressing,0.633,transitioning,0.467,contradictory,scattered_but_progressing,0.667,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
9,Spoke Puzzle: Amount of Sunlight,1985.004666,SOLVING,NONE,RULE_10_DEFAULT,searching,0.157,inactive,0.735,stalled,0.7,disoriented,0.331,contradictory,scanning_but_passive,0.446,monitor_closely,probe,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe,watch
9,Spoke Puzzle: Amount of Sunlight,1990.0035669,SOLVING,NONE,RULE_10_DEFAULT,focused,0.213,inactive,0.762,stalled,0.7,disoriented,0.321,contradictory,focused_but_idle,0.487,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
9,Spoke Puzzle: Amount of Sunlight,1995.0014132,STUCK,PROMPT,RULE_5_STUCK_ESCALATION,searching,0.586,hesitant,0.7,progressing,0.767,actively_solving,0.376,contradictory,scattered_but_progressing,0.676,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,intervene
9,Spoke Puzzle: Amount of Sunlight,2000.0157592,SOLVING,NONE,RULE_6_STUCK_EXIT,focused,0.209,hesitant,0.65,progressing,0.9,actively_solving,0.405,constructive,pop_confirms_progress,0.347,wait,watch,No clear pattern but player is progressing.,watch,watch
9,Spoke Puzzle: Amount of Sunlight,2005.0143453,STUCK,NONE,RULE_4_STUCK,searching,0.175,hesitant,0.7,progressing,0.633,transitioning,0.442,contradictory,scattered_but_progressing,0.404,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,intervene
9,Spoke Puzzle: Amount of Sunlight,2010.0075681,SOLVING,NONE,RULE_6_STUCK_EXIT,searching,0.742,hesitant,0.85,progressing,0.633,exploring,0.31,contradictory,scattered_but_progressing,0.688,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
