participant_id,window_start,expert_state,expert_action,expert_prompt_type,expert_rule,attention_label,attention_confidence,action_label,action_confidence,performance_label,performance_confidence,population_label,population_confidence,disagreement_type,dominant_tension,disagreement_intensity,suggested_support,support_category,support_rationale,io_category,expert_category
9,3305.005979,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.674,inactive,0.896,stalled,0.688,cognitively_stuck,0.499,contradictory,focused_but_idle,0.785,gentle_probe,probe,Focused + no action (106s). Probe gently.,probe,watch
9,3310.0129678,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.576,inactive,0.911,stalled,0.702,disoriented,0.274,contradictory,focused_but_idle,0.744,gentle_probe,probe,Focused + no action (111s). Probe gently.,probe,watch
9,3315.007455,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.522,inactive,0.95,stalled,0.716,disoriented,0.327,contradictory,focused_but_idle,0.736,gentle_probe,probe,Focused + no action (persistent). Probe gently.,probe,watch
9,3320.0067864,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.726,active,0.407,progressing,0.65,cognitively_stuck,0.419,contradictory,pop_says_stuck_but_active,0.413,wait,watch,No clear pattern but player is progressing.,watch,watch
9,3325.0072392,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.512,inactive,0.95,stalled,0.743,disoriented,0.334,contradictory,focused_but_idle,0.731,gentle_probe,probe,Focused + no action (126s). Probe gently.,probe,watch
9,3330.0021513,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,focused,0.571,inactive,0.565,stalled,0.757,disoriented,0.295,contradictory,focused_but_idle,0.568,gentle_probe,probe,Focused + no action (131s). Probe gently.,probe,probe
9,3335.0091072,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.728,inactive,0.579,stalled,0.77,cognitively_stuck,0.328,contradictory,focused_but_idle,0.653,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 6 consecutive struggle windows],intervene,watch
9,3340.0007674,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.57,inactive,0.95,stalled,0.784,disoriented,0.316,contradictory,focused_but_idle,0.76,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 7 consecutive struggle windows],intervene,watch
9,3345.0072762,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.361,inactive,0.945,stalled,0.798,disoriented,0.346,contradictory,focused_but_idle,0.653,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 8 consecutive struggle windows],intervene,watch
9,3350.0090135,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.347,hesitant,0.55,progressing,0.488,actively_solving,0.366,constructive,pop_confirms_progress,0.573,wait,watch,No clear pattern but player is progressing.,watch,watch
9,3355.0067484,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.5,inactive,0.95,progressing,0.488,actively_solving,0.312,contradictory,focused_but_idle,0.725,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
9,3360.0032997,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,focused,0.542,inactive,0.95,progressing,0.488,disoriented,0.314,contradictory,focused_but_idle,0.746,gentle_probe,probe,Focused + no action (persistent). Probe gently.,probe,probe
9,3365.0157452,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.51,inactive,0.95,progressing,0.488,disoriented,0.317,contradictory,focused_but_idle,0.73,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 6 consecutive struggle windows],intervene,watch
9,3370.0126507,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.447,hesitant,0.75,progressing,0.9,actively_solving,0.323,constructive,focused_progress,0.327,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
9,3375.0057523,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.485,inactive,0.95,progressing,0.488,disoriented,0.318,contradictory,idle_but_progressing,0.719,wait,watch,Low activity but progress detected. Efficient player.,watch,watch
9,3380.0070001,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.505,inactive,0.95,progressing,0.488,disoriented,0.323,contradictory,focused_but_idle,0.728,gentle_probe,probe,Focused + no action (persistent). Probe gently.,probe,watch
9,3385.0000602,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.487,inactive,0.95,progressing,0.488,disoriented,0.326,contradictory,idle_but_progressing,0.719,wait,watch,Low activity but progress detected. Efficient player.,watch,watch
9,3390.0039088,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,focused,0.707,inactive,0.941,progressing,0.488,cognitively_stuck,0.41,contradictory,focused_but_idle,0.824,gentle_probe,probe,Focused + no action (persistent). Probe gently.,probe,probe
9,3395.0040246,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.652,hesitant,0.75,progressing,0.9,disoriented,0.296,constructive,focused_progress,0.224,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
9,3400.0022844,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.47,hesitant,0.75,progressing,0.75,disoriented,0.326,constructive,focused_progress,0.39,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
9,3405.0058836,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.723,hesitant,0.75,progressing,0.75,cognitively_stuck,0.344,constructive,focused_progress,0.264,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
9,3410.0057497,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.483,inactive,0.95,stalled,0.413,disoriented,0.314,contradictory,focused_but_idle,0.716,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
9,3415.0003098,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.5,hesitant,0.75,progressing,0.75,actively_solving,0.317,constructive,focused_progress,0.375,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
9,3420.0063091,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,focused,0.455,inactive,0.95,progressing,0.488,disoriented,0.312,contradictory,idle_but_progressing,0.719,wait,watch,Low activity but progress detected. Efficient player.,watch,probe
9,3425.0081017,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.216,hesitant,0.413,progressing,0.9,transitioning,0.561,constructive,focused_progress,0.442,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
9,3430.0026011,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.754,hesitant,0.413,progressing,0.9,actively_solving,1.0,contradictory,scattered_but_progressing,0.827,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
9,3435.0011956,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.407,inactive,0.91,progressing,0.488,disoriented,0.312,contradictory,idle_but_progressing,0.699,wait,watch,Low activity but progress detected. Efficient player.,watch,watch
9,3440.0159111,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.638,inactive,0.95,progressing,0.488,disoriented,0.291,contradictory,focused_but_idle,0.794,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
9,3445.0141728,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.727,inactive,0.95,progressing,0.488,cognitively_stuck,0.421,contradictory,focused_but_idle,0.839,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
9,3450.0167566,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,focused,0.658,inactive,0.947,progressing,0.488,disoriented,0.283,contradictory,focused_but_idle,0.802,gentle_probe,probe,Focused + no action (persistent). Probe gently.,probe,probe
9,3455.0066808,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.709,inactive,0.799,progressing,0.488,exploring,0.337,contradictory,scanning_but_passive,0.754,monitor_closely,probe,Searching + inactive — transient. May resolve.,probe,watch
9,3460.0139723,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.373,hesitant,0.55,progressing,0.9,actively_solving,0.422,constructive,pop_confirms_progress,0.339,wait,watch,No clear pattern but player is progressing.,watch,watch
9,3465.00065,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.357,active,0.699,progressing,0.9,actively_solving,0.418,constructive,pop_confirms_progress,0.341,wait,watch,No clear pattern but player is progressing.,watch,watch
9,3470.0014071,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.372,inactive,0.911,progressing,0.488,disoriented,0.316,contradictory,idle_but_progressing,0.7,wait,watch,Low activity but progress detected. Efficient player.,watch,watch
10,0.2238274,Explore,NONE,,PHASE_EXPLORE,searching,0.896,active,0.449,progressing,0.9,exploring,0.466,contradictory,scattered_but_progressing,0.898,wait,watch,Actively searching during transition — likely exploring.,watch,watch
10,5.0045064,Explore,NONE,,PHASE_EXPLORE,searching,0.95,inactive,0.677,progressing,0.488,exploring,0.61,contradictory,scanning_but_passive,0.814,wait,watch,Actively searching during transition — likely exploring.,watch,watch
10,10.0012452,Explore,NONE,,PHASE_EXPLORE,searching,0.868,inactive,0.79,progressing,0.488,exploring,0.441,contradictory,scanning_but_passive,0.829,wait,watch,Actively searching during transition — likely exploring.,watch,watch
10,15.0110193,Explore,NONE,,PHASE_EXPLORE,focused,0.5,inactive,0.95,progressing,0.488,actively_solving,0.311,contradictory,focused_but_idle,0.725,wait,watch,Normal navigation between puzzles.,watch,watch
10,20.0117071,Explore,NONE,,PHASE_EXPLORE,focused,0.5,inactive,0.95,progressing,0.488,actively_solving,0.311,contradictory,focused_but_idle,0.725,wait,watch,Normal navigation between puzzles.,watch,watch
10,25.0105952,Explore,NONE,,PHASE_EXPLORE,focused,0.5,inactive,0.95,progressing,0.488,actively_solving,0.311,contradictory,focused_but_idle,0.725,wait,watch,Normal navigation between puzzles.,watch,watch
10,30.0095307,Explore,NONE,,PHASE_EXPLORE,focused,0.5,inactive,0.95,stalled,0.413,actively_solving,0.31,contradictory,focused_but_idle,0.725,wait,watch,Normal navigation between puzzles.,watch,watch
10,35.0137069,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.396,hesitant,0.562,progressing,0.75,actively_solving,0.324,constructive,focused_progress,0.427,wait,watch,Normal navigation between puzzles.,watch,watch
10,40.0109742,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.445,hesitant,0.562,progressing,0.75,actively_solving,0.322,constructive,focused_progress,0.402,wait,watch,Normal navigation between puzzles.,watch,watch
10,45.0001465,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.367,active,0.602,progressing,0.75,disoriented,0.314,constructive,focused_progress,0.442,wait,watch,Normal navigation between puzzles.,watch,watch
10,50.0062207,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.5,hesitant,0.562,progressing,0.75,actively_solving,0.319,constructive,focused_progress,0.375,wait,watch,Normal navigation between puzzles.,watch,watch
10,55.0103071,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.413,inactive,0.95,stalled,0.413,disoriented,0.319,contradictory,focused_but_idle,0.681,wait,watch,Normal navigation between puzzles.,watch,watch
10,60.0093895,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.473,inactive,0.95,stalled,0.562,disoriented,0.313,contradictory,focused_but_idle,0.712,wait,watch,Normal navigation between puzzles.,watch,watch
10,65.0079254,Solving,PROMPT,R,ESCALATION,searching,0.95,inactive,0.674,stalled,0.576,exploring,0.644,contradictory,scanning_but_passive,0.812,wait,watch,Actively searching during transition — likely exploring.,watch,probe
10,70.0100086,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,hesitant,0.75,progressing,0.65,exploring,0.595,contradictory,scattered_but_progressing,0.8,wait,watch,Actively searching during transition — likely exploring.,watch,watch
10,75.0121792,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,inactive,0.727,stalled,0.603,exploring,0.585,contradictory,scanning_but_passive,0.839,wait,watch,Actively searching during transition — likely exploring.,watch,watch
10,80.003083,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.414,active,0.417,progressing,0.65,disoriented,0.315,contradictory,scattered_but_progressing,0.532,wait,watch,Normal navigation between puzzles.,watch,watch
10,85.0085414,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.229,inactive,0.95,stalled,0.63,disoriented,0.324,contradictory,focused_but_idle,0.59,monitor_closely,probe,"Hesitant during transition — pausing, may be unsure where to go.",probe,watch
10,90.0093526,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.226,inactive,0.95,stalled,0.644,disoriented,0.331,contradictory,focused_but_idle,0.588,monitor_closely,probe,"Hesitant during transition — pausing, may be unsure where to go.",probe,watch
10,95.002639,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.164,hesitant,0.375,progressing,0.65,disoriented,0.343,constructive,focused_progress,0.593,wait,watch,Normal navigation between puzzles.,watch,watch
10,100.0043794,Solving,PROMPT,R,ESCALATION,focused,0.5,hesitant,0.375,progressing,0.65,actively_solving,0.309,constructive,focused_progress,0.425,wait,watch,Normal navigation between puzzles.,watch,probe
10,105.0109043,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.391,inactive,0.95,stalled,0.685,disoriented,0.312,contradictory,scanning_but_passive,0.67,monitor_closely,probe,"Hesitant during transition — pausing, may be unsure where to go.",probe,watch
10,110.0083356,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.786,inactive,0.869,stalled,0.698,exploring,0.333,contradictory,scanning_but_passive,0.828,monitor_closely,probe,"Hesitant during transition — pausing, may be unsure where to go.",probe,watch
10,115.0041582,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,inactive,0.762,stalled,0.712,exploring,0.552,contradictory,scanning_but_passive,0.856,wait,watch,Actively searching during transition — likely exploring.,watch,watch
10,120.0082571,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.452,inactive,0.94,stalled,0.726,disoriented,0.308,contradictory,scanning_but_passive,0.696,monitor_closely,probe,"Hesitant during transition — pausing, may be unsure where to go.",probe,watch
10,125.0101849,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,inactive,0.824,stalled,0.739,exploring,0.438,contradictory,scanning_but_passive,0.887,spatial_hint,consensus_intervene,Lost in transition: high entropy + long duration. Needs direction.,intervene,watch
10,130.0100252,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.235,inactive,0.95,stalled,0.753,disoriented,0.333,contradictory,scanning_but_passive,0.593,monitor_closely,probe,"Hesitant during transition — pausing, may be unsure where to go.",probe,watch
10,135.0066839,Solving,PROMPT,R,ESCALATION,searching,0.513,hesitant,0.562,progressing,0.65,disoriented,0.294,contradictory,scattered_but_progressing,0.582,gentle_probe,probe,Transition taking long with searching behavior. Probe.,probe,probe
10,140.0098364,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.859,hesitant,0.75,progressing,0.65,exploring,0.47,contradictory,scattered_but_progressing,0.754,gentle_probe,probe,Transition taking long with searching behavior. Probe.,probe,watch
10,145.0080578,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.55,inactive,0.875,stalled,0.794,disoriented,0.268,contradictory,scanning_but_passive,0.713,monitor_closely,consensus_intervene,"Hesitant during transition — pausing, may be unsure where to go. [Escalated: 6 consecutive struggle windows]",intervene,watch
10,150.0078038,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.709,active,0.42,progressing,0.65,exploring,0.311,contradictory,scattered_but_progressing,0.679,gentle_probe,consensus_intervene,Transition taking long with searching behavior. Probe. [Escalated: 7 consecutive struggle windows],intervene,watch
10,155.0123063,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.676,active,0.625,progressing,0.65,exploring,0.307,contradictory,scattered_but_progressing,0.663,gentle_probe,consensus_intervene,Transition taking long with searching behavior. Probe. [Escalated: 8 consecutive struggle windows],intervene,watch
10,160.0071432,Solving,NONE,,PHASE_SOLVING,searching,0.95,hesitant,0.75,progressing,0.488,exploring,0.412,contradictory,scattered_but_progressing,0.719,spatial_hint,probe,Lost in transition: high entropy + long duration. Needs direction. [Downgraded: 5s since last intervention],probe,watch
10,165.0048494,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,active,0.602,progressing,0.65,exploring,0.597,contradictory,scattered_but_progressing,0.8,spatial_hint,probe,Lost in transition: high entropy + long duration. Needs direction. [Downgraded: 10s since last intervention],probe,watch
10,170.0048911,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,active,0.641,progressing,0.65,exploring,0.445,contradictory,scattered_but_progressing,0.8,spatial_hint,probe,Lost in transition: high entropy + long duration. Needs direction. [Downgraded: 15s since last intervention],probe,watch
10,175.0086214,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.617,hesitant,0.75,progressing,0.488,exploring,0.301,contradictory,scattered_but_progressing,0.552,spatial_hint,consensus_intervene,Lost in transition: high entropy + long duration. Needs direction.,intervene,watch
10,180.0086285,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.875,hesitant,0.75,progressing,0.488,exploring,0.432,contradictory,scattered_but_progressing,0.681,spatial_hint,probe,Lost in transition: high entropy + long duration. Needs direction. [Downgraded: 5s since last intervention],probe,watch
10,185.0014392,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.502,inactive,0.792,stalled,0.85,exploring,0.34,contradictory,scanning_but_passive,0.647,gentle_probe,consensus_intervene,Transition taking long with searching behavior. Probe. [Escalated: 14 consecutive struggle windows],intervene,watch
10,190.0080423,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,inactive,0.707,stalled,0.85,exploring,0.629,contradictory,scanning_but_passive,0.829,gentle_probe,consensus_intervene,Transition taking long with searching behavior. Probe. [Escalated: 15 consecutive struggle windows],intervene,watch
10,195.0062943,Solving,PROMPT,V,ESCALATION,searching,0.95,active,0.447,progressing,0.65,exploring,0.584,contradictory,scattered_but_progressing,0.8,gentle_probe,consensus_intervene,Transition taking long with searching behavior. Probe. [Escalated: 16 consecutive struggle windows],intervene,probe
